nombre;dias_desde;frecuencia_12m;volumen_total_ml
Juan Carlos;213;3;2000
Maria Fernanda;94;2;2000
Andres Felipe;434;0;1500
Laura Sofia;440;4;2500
Pedro Jose;145;0;1300
Valentina;254;4;800
Diego Alejandro;551;1;2000
Luisa Fernanda;243;3;0
Carlos Andres;355;4;2500
Isabella;577;1;1800
Julian David;223;3;1500
Camila Andrea;410;3;1500
Sebastian;114;1;2500
Daniela;235;2;800
Felipe;149;0;0
Sara Valentina;480;3;2000
Mateo;330;0;0
Mariana;225;5;1000
Miguel Angel;250;2;2000
Ana Maria;119;3;500
Santiago;341;1;1300
Paula Andrea;340;5;1500
Tomas;321;5;2000
Natalia;582;3;0
Jose Miguel;192;3;1000
Manuela;501;2;1800
David;394;0;2500
Elena;560;4;2000
Ricardo;142;3;2000
Carolina;481;4;2500
Samuel;568;4;800
Diana Carolina;107;0;1500
Hernan;296;4;2000
Gabriela;378;5;2000
Alvaro;181;3;500
Pablo Andres;92;1;800
Valeria;517;5;800
Esteban;368;4;1500
Claudia;399;4;1500
Rafael;582;3;1000
Tatiana;78;5;2500
Simon;202;2;1300
Catalina;419;1;800
Cristian;227;0;1500
Dayana;251;5;1500
Juan Esteban;343;3;1000
Angie Paola;425;1;1000
Fernando;480;0;1300
Diana Marcela;428;0;2500
Mauricio;388;4;1000
Viviana;89;5;800
Jhon Jairo;96;1;1800
Angelica;239;4;800
Fabian;394;1;2500
Noelia;438;1;2500
Camilo;95;3;1000
Lorena;494;3;800
Oscar;212;4;800
Marisol;58;0;1500
Kevin;566;1;2500
Brenda;97;3;2000
Gustavo;95;2;500
Daniel;299;1;500
Rosa;207;0;0
Cristina;459;5;800
Juanita;278;3;500
Estefania;124;0;0
Eduardo;507;5;1000
Liliana;198;5;1300
Anderson;561;3;500
Patricia;64;2;2000
Edwin;122;0;1300
Adriana;136;0;1500
Henry;478;0;800
Alejandro;505;0;0
Monica;129;1;1000
Diego Fernando;249;5;1500
Karla;445;0;0
Oscar Ivan;297;3;2500
Carla;403;0;2000
Nicolas;260;2;2000
Camila;449;0;1800
Emanuel;218;3;1800
Andrea;372;1;1800
Ivan;365;2;1000
Natalia Andrea;164;0;0
Julio Cesar;52;4;2000
Melissa;43;3;0
Ruben Dario;87;4;2500
Yolanda;210;2;2000
Mauricio Andres;585;5;2000
Elsa;342;1;2000
Cesar;172;5;2000
Lina Maria;66;1;1800
Raul;315;0;800
Ines;332;4;1300
Sara;33;4;2000
German;552;3;500
Dilan;296;2;2000
Maritza;475;4;2000
Jairo;131;2;1000
Leidy Johanna;538;2;1000
Omar;45;5;1000
Vivian;179;5;1300
Yuri;64;2;2500
Juan Pablo;247;4;2500
Katherine;589;3;0
Edgar;514;3;2500
Ruth;481;4;1000
Alfonso;450;0;2500
Yenny Paola;294;5;500
Gerardo;61;4;0
Rocio;290;0;0
Hugo;520;4;2500
Melissa Andrea;55;5;1000